-1.20,-3.54,1.23
-1.92,-4.00,1.85
-2.55,-4.00,1.83
-2.35,-3.85,1.46
-1.27,-2.98,0.95
-0.10,-1.56,0.45
0.61,-0.25,0.09
0.91,1.11,-0.21
0.63,2.47,-0.33
0.18,3.26,-0.57
-0.14,3.33,-0.96
-0.51,2.93,-1.26
-1.01,2.24,-1.43
-1.58,1.31,-1.41
-2.00,0.08,-1.26
-2.17,-1.49,-0.85
-2.11,-3.05,-0.11
-1.81,-3.88,0.70
-1.47,-4.00,1.24
-1.23,-3.70,1.34
-1.02,-2.90,1.09
-0.83,-2.01,0.73
-0.69,-1.25,0.44
-0.44,-0.46,0.19
-0.21,0.64,-0.06
-0.15,1.91,-0.28
-0.25,2.85,-0.49
-0.51,3.09,-0.65
-0.86,2.47,-0.75
-1.20,1.31,-0.75
-1.41,-0.08,-0.61
-1.40,-1.97,0.02
-1.06,-3.54,1.14
-0.55,-4.00,1.98
-0.40,-4.00,2.19
-0.42,-3.63,2.01
-0.22,-2.65,1.45
-0.23,-1.52,0.70
-0.45,-0.50,0.05
-0.53,0.59,-0.44
-0.39,1.87,-0.70
-0.11,2.95,-0.91
0.13,3.42,-1.06
0.14,3.27,-1.10
-0.21,2.69,-1.28
-1.10,1.74,-1.52
-2.10,0.15,-1.37
-2.61,-2.13,-0.37
-2.40,-3.70,1.26
-1.93,-4.00,2.23
-1.85,-3.92,2.08
-1.83,-3.07,1.50
-1.34,-1.76,0.89
-0.50,-0.81,0.53
-0.06,-0.09,0.36
-0.03,0.39,0.11
0.14,0.81,-0.22
0.11,1.43,-0.52
-0.10,2.05,-0.88
-0.12,2.48,-1.09
-0.09,2.56,-1.21
-0.22,2.29,-1.45
-0.59,1.79,-1.61
-0.96,0.96,-1.57
-1.22,-0.27,-1.14
-1.48,-1.68,-0.29
-1.73,-2.87,0.79
-1.83,-3.58,1.64
-1.84,-3.66,1.87
-1.77,-3.06,1.68
-1.53,-2.16,1.34
-1.16,-1.37,0.93
-0.80,-0.79,0.65
-0.50,-0.41,0.52
-0.32,-0.16,0.41
-0.31,0.07,0.32
-0.37,0.23,0.26
-0.44,0.21,0.21
-0.55,0.04,0.19
-0.66,-0.15,0.19
-0.71,-0.25,0.16
-0.74,-0.27,0.12
-0.76,-0.25,0.09
-0.83,-0.25,0.04
-0.96,-0.29,0.00
-1.08,-0.38,-0.01
-1.16,-0.48,-0.01
-1.19,-0.57,0.02
-1.18,-0.63,0.07
-1.14,-0.68,0.12
-1.09,-0.73,0.17
-1.05,-0.75,0.21
-0.94,-0.70,0.22
-0.81,-0.62,0.23
-0.75,-0.53,0.27
-0.74,-0.44,0.27
-0.71,-0.41,0.25
-0.68,-0.43,0.19
-0.74,-0.49,0.15
-0.81,-0.54,0.12
-0.89,-0.58,0.12
-0.92,-0.60,0.14
-0.89,-0.59,0.12
-0.88,-0.58,0.12
-0.86,-0.54,0.13
-0.81,-0.50,0.13
-0.78,-0.48,0.12
-0.75,-0.49,0.11
-0.72,-0.51,0.10
-0.71,-0.53,0.08
-0.71,-0.57,0.05
-0.73,-0.60,0.03
-0.75,-0.64,0.00
-0.77,-0.66,-0.02
-0.78,-0.65,-0.03
-0.75,-0.64,-0.04
-0.71,-0.62,-0.04
-0.67,-0.59,-0.03
-0.60,-0.57,-0.02
-0.50,-0.57,-0.03
-0.39,-0.56,-0.05
-0.29,-0.50,-0.07
-0.24,-0.47,-0.08
-0.25,-0.45,-0.08
-0.26,-0.39,-0.06
-0.20,-0.29,-0.06
-0.08,-0.23,-0.07
-0.02,-0.29,-0.14
-0.07,-0.40,-0.34
-0.11,-0.42,-0.59
-0.17,-0.34,-0.84
-0.29,-0.28,-1.10
-0.40,-0.26,-1.31
-0.48,-0.35,-1.41
-0.53,-0.56,-1.39
-0.52,-0.78,-1.31
-0.48,-0.93,-1.19
-0.45,-1.00,-1.09
-0.45,-1.01,-1.08
-0.48,-0.98,-1.09
-0.52,-0.91,-1.13
-0.54,-0.82,-1.18
-0.53,-0.74,-1.17
-0.51,-0.64,-1.14
-0.48,-0.52,-1.14
-0.40,-0.44,-1.14
-0.34,-0.45,-1.11
-0.32,-0.48,-1.01
-0.28,-0.47,-0.91
-0.21,-0.40,-0.84
-0.14,-0.30,-0.79
-0.08,-0.20,-0.75
-0.04,-0.14,-0.71
0.00,-0.11,-0.69
0.03,-0.13,-0.70
0.01,-0.20,-0.71
-0.02,-0.28,-0.71
-0.04,-0.35,-0.72
-0.00,-0.42,-0.73
-0.03,-0.43,-0.79
-0.21,-0.39,-0.94
-0.29,-0.36,-1.03
-0.23,-0.34,-1.03
-0.14,-0.33,-1.00
-0.09,-0.32,-1.01
-0.10,-0.31,-1.03
-0.15,-0.30,-1.04
-0.16,-0.28,-1.04
-0.16,-0.28,-1.02
-0.20,-0.29,-1.03
-0.24,-0.29,-1.09
-0.29,-0.26,-1.17
-0.30,-0.19,-1.26
-0.25,-0.09,-1.33
-0.19,0.01,-1.38
-0.16,0.07,-1.40
-0.16,0.09,-1.41
-0.19,0.09,-1.43
